Apple Cinnamon Cheerios,110
Basic 4,130
Cheerios,110
Cinnamon Toast Crunch,120
Clusters,110
Cocoa Puffs,110
Count Chocula,110
Crispy Wheat & Raisins,100
Golden Grahams,110
Honey Nut Cheerios,110
Kix,110
Lucky Charms,110
Multi-Grain Cheerios,100
Oatmeal Raisin Crisp,130
Raisin Nut Bran,100
Total Corn Flakes,110
Total Raisin Bran,140
Total Whole Grain,100
Triples,110
Trix,110
Wheaties,100
Wheaties Honey Gold,110
All-Bran,70
All-Bran with Extra Fiber,50
Apple Jacks,110
Corn Flakes,100
Corn Pops,110
Cracklin' Oat Bran,110
Crispix,110
Froot Loops,110
Frosted Flakes,110
Frosted Mini-Wheats,100
Fruitful Bran,120
Just Right Crunchy  Nuggets,110
Just Right Fruit & Nut,140
Mueslix Crispy Blend,160
Nut&Honey Crunch,120
Nutri-Grain Almond-Raisin,140
Nutri-grain Wheat,90
Product 19,100
Raisin Bran,120
Raisin Squares,90
Rice Krispies,110
Smacks,110
Special K,110
100% Bran,70
Shredded Wheat,80
Shredded Wheat 'n'Bran,90
Shredded Wheat spoon size,90
Strawberry Fruit Wheats,90
Bran Flakes,90
Fruit & Fibre Dates; Walnuts; and Oats,120
Fruity Pebbles,110
Golden Crisp,100
Grape Nuts Flakes,100
Grape-Nuts,110
Great Grains Pecan,120
Honey-comb,110
Post Nat. Raisin Bran,120
100% Natural Bran,120
Cap'n'Crunch,120
Honey Graham Ohs,120
Life,100
Puffed Rice,50
Puffed Wheat,50
Quaker Oat Squares,100
Almond Delight,110
Bran Chex,90
Corn Chex,110
Double Chex,100
Muesli Raisins; Dates; & Almonds,150
Muesli Raisins; Peaches; & Pecans,150
Rice Chex,110
Wheat Chex,100
Maypo,100
Cream of Wheat (Quick),100
Quaker Oatmeal,100
